Os Fabelmans,2022,7.7,"Growing up in post-World War II era Arizona, young Sammy Fabelman aspires to become a filmmaker as he reaches adolescence, but soon discovers a shattering family secret and explores how the power of films can help him see the truth."
Amsterdam,2022,6.1,"In the 1930s, three friends witness a murder, are framed for it, and uncover one of the most outrageous plots in American history."
X - A Marca da Morte,2022,6.6,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives."
Mundo Estranho,2022,5.5,The legendary Clades are a family of explorers whose differences threaten to topple their latest and most crucial mission.
Triângulo da Tristeza,2022,7.5,A fashion model celebrity couple join an eventful cruise for the super-rich.
Noite Infeliz,2022,6.8,"When a group of mercenaries attack the estate of a wealthy family, Santa Claus must step in to save the day (and Christmas)."
Pinóquio por Guillermo del Toro,2022,7.7,"A father's wish magically brings a wooden boy to life in Italy, giving him a chance to care for the child."
Adão Negro,2022,6.4,"Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian gods--and imprisoned just as quickly--Black Adam is freed from his earthly tomb, ready to unleash his unique form of justice on the modern world."
Torturada Pelo Próprio Pai,2021,6.3,"Sarah is a teen girl who is looking forward to her 18th birthday to move away from her controlling father Don. But before she could even blow out the candles, Don imprisons her in the basement of their home."
Noites Brutais,2022,7.0,A woman staying at an Airbnb discovers that the house she has rented is not what it seems.
Top Gun: Ases Indomáveis,1986,6.9,"As students at the United States Navy's elite fighter weapons school compete to be best in the class, one daring young pilot learns a few things from a civilian instructor that are not taught in the classroom."
Esquema de Risco - Operação Fortune,2023,6.8,Special agent Orson Fortune and his team of operatives recruit one of Hollywood's biggest movie stars to help them on an undercover mission when the sale of a deadly new weapons technology threatens to disrupt the world order.
I Wanna Dance with Somebody - A História de Whitney Houston,2022,6.9,"A joyous, emotional, heartbreaking celebration of the life and music of Whitney Houston, one of the greatest female R&B pop vocalists of all time, tracking her journey from obscurity to musical superstardom."
Batman,2022,7.8,"When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement."
Aftersun,2022,7.8,Sophie reflects on the shared joy and private melancholy of a holiday she took with her father twenty years earlier. Memories real and imagined fill the gaps between as she tries to reconcile the father she knew with the man she didn't.
Pantera Negra: Wakanda para Sempre,2022,7.2,The people of Wakanda fight to protect their home from intervening world powers as they mourn the death of King T'Challa.
"Não Se Preocupe, Querida",2022,6.2,A 1950s housewife living with her husband in a utopian experimental community begins to worry that his glamorous company could be hiding disturbing secrets.
Não! Não Olhe!,2022,6.9,The residents of a lonely gulch in inland California bear witness to an uncanny and chilling discovery.
Sorria,2022,6.6,"After witnessing a bizarre, traumatic incident involving a patient, Dr. Rose Cotter starts experiencing frightening occurrences that she can't explain. Rose must confront her troubling past in order to survive and escape her horrifying new reality."
O Homem do Norte,2022,7.1,A young Viking prince is on a quest to avenge his father's murder.
007: Sem Tempo para Morrer,2021,7.3,"James Bond has left active service. His peace is short-lived when Felix Leiter, an old friend from the CIA, turns up asking for help, leading Bond onto the trail of a mysterious villain armed with dangerous new technology."
Convite Maldito,2022,5.3,"A young woman is courted and swept off her feet, only to realize a gothic conspiracy is afoot."
Willow: Na Terra da Magia,1988,7.2,A young farmer is chosen to undertake a perilous journey in order to protect a special baby from an evil queen.
Tár,2022,7.7,"Set in the international world of Western classical music, the film centers on Lydia Tár, widely considered one of the greatest living composer-conductors and the very first female director of a major German orchestra."
Entre Mulheres,2022,7.5,"Do nothing. Stay and fight. Or leave. In 2010, the women of an isolated religious community grapple with reconciling a brutal reality with their faith."
Jurassic World Domínio,2022,5.6,"Four years after the destruction of Isla Nublar, Biosyn operatives attempt to track down Maisie Lockwood, while Dr Ellie Sattler investigates a genetically engineered swarm of giant insects."
O Poderoso Chefão,1972,9.2,The aging patriarch of an organized crime dynasty in postwar New York City transfers control of his clandestine empire to his reluctant youngest son.
Até os Ossos,2022,6.9,"Maren, a young woman, learns how to survive on the margins of society."
Encanto,2021,7.2,A Colombian teenage girl has to face the frustration of being the only member of her family without magical powers.
Nada de Novo no Front,2022,7.8,A young German soldier's terrifying experiences and distress on the western front during World War I.
Matilda,1996,7.0,"A girl gifted with a keen intellect and psychic powers uses both to deal with her crude, distant family and free her kind teacher from their sadistic headmistress."
Um Lugar Bem Longe Daqui,2022,7.1,A woman who raised herself in the marshes of the Deep South becomes a suspect in the murder of a man with whom she was once involved.
Um Sonho de Liberdade,1994,9.3,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency."
Emily the Criminal,2022,6.7,"Down on her luck and saddled with debt, Emily gets involved in a credit card scam that pulls her into the criminal underworld of Los Angeles, ultimately leading to deadly consequences."
Harry Potter e a Pedra Filosofal,2001,7.6,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world."
Interestelar,2014,8.6,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.
Simplesmente Amor,2003,7.6,"Follows the lives of eight very different couples in dealing with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London, England."
Pearl,2022,7.0,"In 1918, a young woman on the brink of madness pursues stardom in a desperate attempt to escape the drudgery, isolation and lovelessness of life on her parents' farm."
"RRR: Revolta, Rebelião, Revolução",2022,7.9,A fictitious story about two legendary revolutionaries and their journey away from home before they started fighting for their country in the 1920s.
O Telefone Preto,2021,6.9,"After being abducted by a child killer and locked in a soundproof basement, a 13-year-old boy starts receiving calls on a disconnected phone from the killer's previous victims."
Elvis,2022,7.4,"The life of American music icon Elvis Presley, from his childhood to becoming a rock and movie star in the 1950s while maintaining a complex relationship with his manager, Colonel Tom Parker."
Ingresso para o Paraíso,2022,6.2,A divorced couple teams up and travels to Bali to stop their daughter from making the same mistake they think they made 25 years ago.
Veja Como Eles Correm,2022,6.5,"In the West End of 1950s London, plans for a movie version of a smash-hit play come to an abrupt halt after a pivotal member of the crew is murdered."
Agente Oculto,2022,6.5,"When the CIA's most skilled operative, whose true identity is known to none, accidentally uncovers dark agency secrets, a psychopathic former colleague puts a bounty on his head, setting off a global manhunt by international assassins."
Duna,2021,8.0,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.
Império da Luz,2022,6.7,"A drama about the power of human connection during turbulent times, set in an English coastal town in the early 1980s."
Ela Disse,2022,7.2,New York Times reporters Megan Twohey and Jodi Kantor break one of the most important stories in a generation - a story that helped ignite a movement and shattered decades of silence around the subject of sexual assault in Hollywood.
Emancipation - Uma História de Liberdade,2022,6.0,A runaway slave forges through the swamps of Louisiana on a tortuous journey to escape plantation owners that nearly killed him.
Zardoz,1974,5.8,"In the late 23rd century, a savage trained only to kill finds a way into the community of bored immortals that alone preserves humanity's achievements."
This Place Rules,2022,7.5,"Follows events and characters surrounding the January 6th, 2021 insurrection of the U.S. Capital Building in the days preceding the attack."
Titanic,1997,7.9,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic."
Animais Fantásticos: Os Segredos de Dumbledore,2022,6.2,Professor Albus Dumbledore must assist Newt Scamander and his partners as Grindelwald begins to lead an army to eliminate all Muggles.
Thor: Amor e Trovão,2022,6.3,"Thor enlists the help of Valkyrie, Korg and ex-girlfriend Jane Foster to fight Gorr the God Butcher, who intends to make the gods extinct."
A Vida Depois,2021,7.0,"High schooler Vada navigates the emotional fallout she experiences in the wake of a school tragedy. Relationships with her family, friends and view of the world are forever altered."
O Amante de Lady Chatterley,2022,6.6,An unhappily married aristocrat begins a torrid affair with the gamekeeper on her husband's country estate.
7 Mulheres e um Mistério,2021,5.3,7 women find themselves dealing with a mystery killing. Who's the killer and what are the motives of the murder?
Morte no Nilo,2022,6.3,"While on vacation on the Nile, Hercule Poirot must investigate the murder of a young heiress."
A Mulher Rei,2022,6.7,"A historical epic inspired by true events that took place in The Kingdom of Dahomey, one of the most powerful states of Africa in the 18th and 19th centuries."
A Família Addams,1991,6.9,Con artists plan to fleece an eccentric family using an accomplice who claims to be their long-lost uncle.
80 for Brady,2023,5.1,A group of friends made it their life-long mission to go to the Super Bowl and meet NFL superstar Tom Brady.
Spirited: Um Conto Natalino,2022,6.6,A musical version of Charles Dickens's story of a miserly misanthrope who is taken on a magical journey.
Esqueceram de Mim,1990,7.7,"An eight-year-old troublemaker, mistakenly left home alone, must defend his home against a pair of burglars on Christmas eve."
Alerta Máximo,2023,7.3,A pilot finds himself caught in a war zone after he's forced to land his commercial aircraft during a terrible storm.
Decisão de Partir,2022,7.3,A detective investigating a man's death in the mountains meets the dead man's mysterious wife in the course of his dogged sleuthing.
Weird: The Al Yankovic Story,2022,7.0,"Explores every facet of Yankovic's life, from his meteoric rise to fame with early hits like 'Eat It' and 'Like a Surgeon' to his torrid celebrity love affairs and famously depraved lifestyle."
O Milagre,2022,6.6,"A tale of two strangers who transform each other's lives, a psychological thriller, and a story of love pitted against evil."
O Senhor dos Anéis: A Sociedade do Anel,2001,8.8,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.
Era Uma Vez Em... Hollywood,2019,7.6,A faded television actor and his stunt double strive to achieve fame and success in the final years of Hollywood's Golden Age in 1969 Los Angeles.
Noite de Ano Novo,2011,5.6,The lives of several couples and singles in New York City intertwine over the course of New Year's Eve.
Homem-Aranha: Sem Volta para Casa,2021,8.2,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man."
A Queda,2022,6.4,"Best friends Becky and Hunter find themselves at the top of a 2,000-foot radio tower."
